URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR
https://sofifa.com/player/278879/sebastian-castillo/250033/,Sebastián Castillo,68.0,66.0,50.0,65.0,26.0,29.0,62.0,73.0,19,25768452
https://sofifa.com/player/277632/alessandro-caporale/250044/,Alessandro Caporale,68.0,44.0,60.0,55.0,69.0,79.0,65.0,65.0,28,51536904
https://sofifa.com/player/222400/harry-winks/260031/,Harry Winks,50.0,54.0,76.0,73.0,69.0,60.0,73.0,73.0,29,18406037
https://sofifa.com/player/271196/joan-gonzalez-canellas/250044/,Joan González Cañellas,53.0,58.0,76.0,65.0,51.0,72.0,69.0,78.0,22,33130866
https://sofifa.com/player/266500/jonathan-rowe/260031/,Jonathan Rowe,84.0,72.0,71.0,77.0,26.0,64.0,75.0,82.0,22,25768452
https://sofifa.com/player/277214/joel-marcel-schingtienne/260031/,Joël Marcel Schingtienne,57.0,24.0,65.0,42.0,72.0,72.0,69.0,76.0,22,24295969
https://sofifa.com/player/277810/alane-bedfian/240050/,Alane Bedfian,27.0,6.0,15.0,9.0,12.0,51.0,62.0,81.0,18,22087244
https://sofifa.com/player/277519/juan-gutierrez-martinez/260031/,Juan Gutiérrez Martínez,75.0,26.0,62.0,35.0,72.0,84.0,70.0,74.0,25,18406037
https://sofifa.com/player/243576/pedro-antonio-porro-sauceda/260031/,Pedro Antonio Porro Sauceda,78.0,68.0,80.0,80.0,79.0,68.0,82.0,85.0,25,55218111
https://sofifa.com/player/271884/miguel-antonio-opere-sirvent/230008/,Miguel Antonio Operé Sirvent,58.0,27.0,51.0,39.0,63.0,72.0,60.0,68.0,21,23559727
https://sofifa.com/player/234742/harvey-barnes/260031/,Harvey Barnes,85.0,82.0,76.0,82.0,43.0,71.0,80.0,80.0,27,23559727
https://sofifa.com/player/265636/cristian-riquelme/260031/,Cristian Riquelme,83.0,38.0,54.0,53.0,55.0,56.0,62.0,73.0,21,25768452
https://sofifa.com/player/272677/brayan-gil/250017/,Brayan Gil,65.0,76.0,56.0,65.0,18.0,83.0,68.0,77.0,23,66261733
https://sofifa.com/player/271571/gabriel-batista-de-souza/260031/,Gabriel Batista de Souza,35.0,10.0,52.0,19.0,13.0,64.0,72.0,76.0,27,55218111
https://sofifa.com/player/278954/vinicius-matias/240050/,Vinícius Matias,65.0,62.0,49.0,64.0,12.0,56.0,57.0,61.0,24,22087244
https://sofifa.com/player/273767/nicolas-meriano/260031/,Nicolas Meriano,59.0,42.0,61.0,49.0,73.0,75.0,69.0,72.0,24,29449659
https://sofifa.com/player/271173/michael-olakigbe/260031/,Michael Olakigbe,74.0,61.0,53.0,66.0,33.0,64.0,61.0,73.0,21,25768452
https://sofifa.com/player/271672/joel-del-pino-lorenzo/230010/,Joel del Pino Lorenzo,60.0,50.0,74.0,61.0,51.0,55.0,65.0,68.0,24,25768452
https://sofifa.com/player/275257/manuel-romero/260031/,Manuel Romero,62.0,65.0,54.0,57.0,24.0,63.0,62.0,69.0,24,22087244
https://sofifa.com/player/261097/ayrton-costa/260031/,Ayrton Costa,73.0,42.0,78.0,62.0,78.0,76.0,76.0,78.0,25,18406037
https://sofifa.com/player/212194/julian-brandt/260031/,Julian Brandt,79.0,76.0,85.0,84.0,29.0,72.0,82.0,82.0,29,18406037
https://sofifa.com/player/271466/ryan-carr/230012/,Ryan Carr,65.0,46.0,55.0,50.0,45.0,54.0,50.0,60.0,17,29449659
https://sofifa.com/player/279757/santiago-rollano/260001/,Santiago Rollano,75.0,62.0,48.0,62.0,26.0,52.0,58.0,70.0,21,25768452
https://sofifa.com/player/235212/achraf-hakimi/260031/,Achraf Hakimi,95.0,80.0,86.0,82.0,85.0,72.0,89.0,90.0,26,58899318
https://sofifa.com/player/278727/valentin-penalva/260007/,Valentín Peñalva,51.0,49.0,54.0,51.0,60.0,64.0,59.0,70.0,22,25768452
https://sofifa.com/player/274491/alexander-gonzalez/260031/,Alexander González,74.0,72.0,55.0,54.0,20.0,69.0,65.0,73.0,22,33130866
https://sofifa.com/player/273895/emmanuel-toku/260031/,Emmanuel Toku,69.0,60.0,67.0,67.0,40.0,44.0,65.0,70.0,24,20614761
https://sofifa.com/player/271687/jose-antonio-angel-garcia/250001/,José Antonio Ángel García,77.0,36.0,47.0,67.0,67.0,46.0,63.0,76.0,21,23559727
https://sofifa.com/player/73562/bento-matheus-krepski/260031/,Bento Matheus Krepski,40.0,5.0,17.0,9.0,13.0,58.0,78.0,83.0,26,51536904
https://sofifa.com/player/259173/victor-chust-garcia/260031/,Víctor Chust García,73.0,28.0,76.0,44.0,74.0,75.0,73.0,78.0,25,29449659
https://sofifa.com/player/267991/maximo-perrone/260031/,Máximo Perrone,72.0,54.0,80.0,76.0,69.0,59.0,75.0,84.0,22,22087244
https://sofifa.com/player/247122/danylo-sikan/260031/,Danylo Sikan,80.0,74.0,67.0,70.0,25.0,69.0,73.0,,24,17669795
https://sofifa.com/player/279896/adrian-bajrami/260031/,Adrian Bajrami,66.0,24.0,59.0,26.0,68.0,69.0,67.0,75.0,23,18406037
https://sofifa.com/player/238616/pedro-lomba-neto/260031/,Pedro Lomba Neto,90.0,77.0,78.0,83.0,40.0,65.0,82.0,83.0,25,55218111
https://sofifa.com/player/255472/pedro-victor-delmino-da-silva/260031/,Pedro Victor Delmino da Silva,81.0,62.0,74.0,79.0,40.0,51.0,74.0,74.0,27,55218111
https://sofifa.com/player/271596/ian-glavinovich/260009/,Ian Glavinovich,62.0,31.0,62.0,54.0,63.0,65.0,64.0,73.0,23,22087244
https://sofifa.com/player/275115/ben-martino/250021/,Ben Martino,20.0,8.0,17.0,9.0,12.0,69.0,52.0,60.0,21,36812074
https://sofifa.com/player/274418/luan-ferreira-dos-santos/230054/,Luan Ferreira dos Santos,74.0,60.0,48.0,68.0,34.0,44.0,63.0,63.0,26,29449659
https://sofifa.com/player/272785/christian-mawissa/260031/,Christian Mawissa,84.0,28.0,71.0,63.0,77.0,76.0,75.0,84.0,20,25768452
https://sofifa.com/player/276478/filippo-vandelli/240050/,Filippo Vandelli,33.0,6.0,16.0,8.0,12.0,63.0,53.0,61.0,22,18406037
https://sofifa.com/player/276439/rico-patterson/240017/,Rico Patterson,63.0,42.0,63.0,55.0,39.0,34.0,54.0,68.0,19,47855696
https://sofifa.com/player/279700/mamadou-coulibaly/260031/,Mamadou Coulibaly,73.0,61.0,74.0,71.0,67.0,70.0,71.0,82.0,21,18406037
https://sofifa.com/player/277354/lucas-maronnier/260031/,Lucas Maronnier,70.0,32.0,65.0,58.0,61.0,53.0,65.0,68.0,25,22087244
https://sofifa.com/player/230321/rafael-simao-de-aseiro-vieira/260031/,Rafael Simão de Aseiro Vieira,44.0,11.0,34.0,14.0,19.0,53.0,67.0,67.0,29,33130866
https://sofifa.com/player/271106/devin-padelford/260031/,Devin Padelford,72.0,28.0,59.0,54.0,63.0,62.0,62.0,,22,22087244
https://sofifa.com/player/272756/favian-loyola/260014/,Favian Loyola,64.0,41.0,65.0,62.0,41.0,47.0,56.0,73.0,20,22087244
https://sofifa.com/player/246420/jeremy-doku/260031/,Jérémy Doku,89.0,72.0,79.0,91.0,30.0,76.0,83.0,86.0,23,47855696
https://sofifa.com/player/278018/aleksandar-busnic/240050/,Aleksandar Busnić,63.0,48.0,68.0,56.0,69.0,85.0,66.0,69.0,25,51536904
https://sofifa.com/player/274560/federico-mazzarani/230054/,Federico Mazzarani,63.0,17.0,29.0,23.0,62.0,65.0,53.0,59.0,22,110436223
https://sofifa.com/player/274538/harun-ibrahim/260002/,Harun Ibrahim,78.0,62.0,65.0,65.0,62.0,67.0,65.0,73.0,22,29449659
https://sofifa.com/player/272904/pedro-aleman-serna/260031/,Pedro Alemañ Serna,73.0,62.0,72.0,69.0,55.0,62.0,69.0,76.0,23,55218111
https://sofifa.com/player/277901/luka-stojkovic/260031/,Luka Stojković,71.0,67.0,73.0,70.0,43.0,63.0,70.0,80.0,21,44174489
https://sofifa.com/player/275544/mohammed-al-shuwayrikh/260031/,Mohammed Al Shuwayrikh,62.0,26.0,59.0,49.0,64.0,77.0,64.0,66.0,27,40493281
https://sofifa.com/player/246471/federico-girotti/260031/,Federico Girotti,59.0,73.0,62.0,65.0,35.0,83.0,70.0,73.0,26,36812074
https://sofifa.com/player/228093/marcus-thuram/260031/,Marcus Thuram,88.0,85.0,78.0,84.0,48.0,81.0,85.0,85.0,27,36812074
https://sofifa.com/player/274099/paulo-rafael-pereira-araujo/260015/,Paulo Rafael Pereira Araújo,65.0,67.0,52.0,64.0,23.0,76.0,65.0,68.0,25,47855696
https://sofifa.com/player/275415/jorge-pascual-medina/260031/,Jorge Pascual Medina,80.0,68.0,69.0,71.0,32.0,71.0,69.0,77.0,22,19142278
https://sofifa.com/player/276672/valentino-quintero/250021/,Valentino Quintero,38.0,16.0,27.0,16.0,24.0,67.0,61.0,71.0,21,25768452
https://sofifa.com/player/200949/lucas-rodrigues-m-silva/230054/,Lucas Rodrigues M. Silva,86.0,73.0,71.0,81.0,42.0,59.0,77.0,77.0,29,47855696
https://sofifa.com/player/216531/joao-paulo-dias-fernandes/240050/,João Paulo Dias Fernandes,67.0,81.0,70.0,74.0,37.0,80.0,78.0,78.0,30,44174489
https://sofifa.com/player/277909/eli-junior-kroupi/260031/,Eli Junior Kroupi,80.0,80.0,76.0,80.0,54.0,59.0,78.0,86.0,19,29449659
https://sofifa.com/player/275051/romeo-vermant/260031/,Romeo Vermant,80.0,76.0,69.0,69.0,11.0,69.0,72.0,83.0,21,18406037
https://sofifa.com/player/279246/ryan-naderi/260031/,Ryan Naderi,67.0,68.0,61.0,62.0,28.0,79.0,66.0,72.0,21,29449659
https://sofifa.com/player/272445/alvaro-daniel-rodriguez-munoz/260031/,Álvaro Daniel Rodríguez Muñoz,82.0,71.0,67.0,73.0,35.0,79.0,72.0,83.0,20,22087244
https://sofifa.com/player/275647/juan-david-arizala/260031/,Juan David Arizala,83.0,53.0,55.0,63.0,30.0,47.0,63.0,78.0,19,22087244
https://sofifa.com/player/random?1775801012,Nolan Galves,76.0,36.0,56.0,56.0,61.0,60.0,63.0,72.0,21,22087244
https://sofifa.com/player/279641/clinton-nsiala/260031/,Clinton Nsiala,65.0,22.0,59.0,49.0,64.0,75.0,63.0,76.0,21,20614761
https://sofifa.com/player/275279/emmanuel-iwe/260031/,Emmanuel Iwe,79.0,64.0,52.0,66.0,42.0,55.0,63.0,66.0,24,20614761
https://sofifa.com/player/230767/renato-junior-luz-sanches/260031/,Renato Júnior Luz Sanches,70.0,60.0,79.0,78.0,71.0,77.0,75.0,75.0,27,110436223
https://sofifa.com/player/277621/manuel-guillen/260024/,Manuel Guillén,83.0,45.0,71.0,63.0,59.0,62.0,69.0,72.0,23,22087244
https://sofifa.com/player/271369/valentin-pereyra/240020/,Valentín Pereyra,69.0,57.0,56.0,68.0,35.0,48.0,60.0,67.0,21,25768452
https://sofifa.com/player/266039/marc-pubill-pages/260031/,Marc Pubill Pagès,83.0,52.0,,71.0,76.0,82.0,78.0,86.0,22,20614761
https://sofifa.com/player/277581/samuel-omorodion-aghehowa/260031/,Samuel Omorodion Aghehowa,83.0,83.0,67.0,71.0,32.0,90.0,79.0,87.0,21,33130866
https://sofifa.com/player/240243/matheus-santos-carneiro-da-cunha/260031/,Matheus Santos Carneiro da Cunha,77.0,85.0,81.0,85.0,41.0,73.0,83.0,85.0,26,51536904
https://sofifa.com/player/265459/tyler-morton/260031/,Tyler Morton,65.0,61.0,81.0,77.0,75.0,63.0,78.0,84.0,22,18406037
https://sofifa.com/player/273860/thomas-jones/240020/,Thomas Jones,73.0,56.0,68.0,72.0,35.0,57.0,67.0,68.0,25,25768452
https://sofifa.com/player/213666/ruben-loftus-cheek/260031/,Ruben Loftus-Cheek,84.0,76.0,84.0,81.0,76.0,85.0,80.0,80.0,29,44174489
https://sofifa.com/player/276555/alan-pereira/260015/,Alan Pereira,63.0,69.0,50.0,65.0,13.0,60.0,64.0,67.0,25,110436223
https://sofifa.com/player/273833/kener-valencia/250017/,Kener Valencia,65.0,69.0,59.0,65.0,29.0,75.0,65.0,74.0,22,22087244
https://sofifa.com/player/272421/diego-romero/260015/,Diego Romero,84.0,65.0,64.0,50.0,65.0,67.0,66.0,69.0,25,18406037
https://sofifa.com/player/279827/mitchel-frame/260031/,Mitchel Frame,77.0,34.0,50.0,59.0,51.0,56.0,58.0,72.0,19,25768452
https://sofifa.com/player/272946/rodrigo-insua/260031/,Rodrigo Insua,83.0,62.0,65.0,60.0,67.0,61.0,70.0,70.0,27,47855696
https://sofifa.com/player/234018/sandeiro-luan-leal-neto/260031/,Sandeiro Luan Leal Neto,67.0,67.0,69.0,68.0,48.0,72.0,68.0,68.0,25,44174489
https://sofifa.com/player/279816/franco-nicola/260031/,Franco Nicola,77.0,64.0,65.0,66.0,45.0,60.0,65.0,71.0,23,22087244
https://sofifa.com/player/277826/alejandro-gonzalez-gorrin/260031/,Alejandro González Gorrín,33.0,9.0,19.0,10.0,12.0,41.0,57.0,63.0,22,40493281
https://sofifa.com/player/271189/hristu-sofianu/230054/,Hristu Sofianu,68.0,40.0,52.0,55.0,29.0,49.0,51.0,67.0,18,29449659
https://sofifa.com/player/277971/pedro-lima-barros/260031/,Pedro Lima Barros,62.0,51.0,75.0,66.0,64.0,64.0,66.0,75.0,22,55218111
https://sofifa.com/player/272972/rafael-haller/260031/,Rafael Haller,72.0,32.0,63.0,49.0,61.0,72.0,66.0,71.0,24,47855696
https://sofifa.com/player/278896/ryan-one/260031/,Ryan Oné,74.0,62.0,54.0,59.0,19.0,72.0,62.0,74.0,19,29449659
https://sofifa.com/player/279671/yannis-ryter/250044/,Yannis Ryter,63.0,60.0,63.0,54.0,59.0,58.0,56.0,70.0,18,29449659
https://sofifa.com/player/271582/cosimo-marco-da-graca/240024/,Cosimo Marco Da Graça,46.0,72.0,63.0,63.0,14.0,63.0,63.0,75.0,21,22087244
https://sofifa.com/player/244919/martin-pascual-castillo/260031/,Martín Pascual Castillo,53.0,19.0,65.0,24.0,67.0,74.0,67.0,72.0,25,47855696
https://sofifa.com/player/272602/valentin-carboni/260031/,Valentín Carboni,72.0,70.0,75.0,75.0,50.0,48.0,73.0,83.0,20,25768452
https://sofifa.com/player/272753/kevin-lopez/260021/,Kevin Lopez,68.0,58.0,75.0,67.0,65.0,58.0,69.0,72.0,23,22087244
https://sofifa.com/player/272711/johan-persson-ahstedt/250019/,Johan Persson Åhstedt,51.0,30.0,45.0,58.0,53.0,52.0,53.0,66.0,20,25768452
https://sofifa.com/player/227796/christian-pulisic/260031/,Christian Pulisic,86.0,85.0,81.0,85.0,42.0,57.0,85.0,85.0,26,36812074
https://sofifa.com/player/268804/mario-gila-fuentes/260031/,Mario Gila Fuentes,87.0,48.0,78.0,72.0,79.0,75.0,81.0,84.0,24,22087244
https://sofifa.com/player/279016/jeremy-sebas/260031/,Jérémy Sebas,67.0,66.0,57.0,66.0,33.0,74.0,64.0,,22,47855696
https://sofifa.com/player/253124/matheus-luiz-nunes/260031/,Matheus Luiz Nunes,91.0,69.0,81.0,79.0,78.0,74.0,81.0,82.0,26,33130866
https://sofifa.com/player/275423/antonio-satriano/260002/,Antonio Satriano,72.0,63.0,47.0,57.0,24.0,74.0,61.0,72.0,21,20614761
https://sofifa.com/player/229582/gianluca-mancini/260031/,Gianluca Mancini,74.0,48.0,75.0,59.0,86.0,79.0,84.0,84.0,29,18406037
https://sofifa.com/player/277661/andre-seruca-de-oliveira/260026/,André Seruca de Oliveira,54.0,30.0,59.0,54.0,63.0,80.0,61.0,66.0,24,18406037
https://sofifa.com/player/236499/douglas-luiz-soares-de-paulo/260031/,Douglas Luiz Soares de Paulo,66.0,70.0,81.0,79.0,78.0,65.0,79.0,79.0,27,33130866
https://sofifa.com/player/251804/sergino-dest/260031/,Sergiño Dest,86.0,60.0,80.0,84.0,76.0,68.0,79.0,83.0,24,22087244
https://sofifa.com/player/279507/rafael-romero-morilla/260031/,Rafael Romero Morilla,32.0,10.0,23.0,8.0,10.0,42.0,62.0,72.0,21,36812074
https://sofifa.com/player/273570/david-udogu/240024/,David Udogu,66.0,33.0,58.0,52.0,59.0,59.0,57.0,70.0,20,22087244
https://sofifa.com/player/227535/rodrigo-bentancur/260031/,Rodrigo Bentancur,65.0,68.0,82.0,80.0,80.0,70.0,80.0,81.0,28,47855696
https://sofifa.com/player/273663/pedro-carvalho-santos/260031/,Pedro Carvalho Santos,74.0,53.0,70.0,67.0,70.0,55.0,68.0,73.0,24,55218111
https://sofifa.com/player/279747/gerson-liliano-sanches-de-sousa/250044/,Gerson Liliano Sanches de Sousa,74.0,65.0,54.0,70.0,29.0,48.0,62.0,67.0,22,47855696
https://sofifa.com/player/257191/anton-stach/260031/,Anton Stach,71.0,65.0,78.0,76.0,79.0,79.0,79.0,80.0,26,18406037
https://sofifa.com/player/251377/rodrigo-zalazar/260031/,Rodrigo Zalazar,82.0,81.0,81.0,78.0,68.0,69.0,80.0,83.0,25,36812074
https://sofifa.com/player/271342/bryan-gonzalez/260031/,Bryan González,72.0,42.0,68.0,65.0,51.0,38.0,62.0,71.0,22,33130866
https://sofifa.com/player/277943/nick-fichtinger/260031/,Nick Fichtinger,56.0,40.0,66.0,59.0,70.0,60.0,65.0,75.0,21,25768452
https://sofifa.com/player/random?1775801102,Nicolas Fleuriau Chateau,58.0,60.0,39.0,42.0,12.0,64.0,52.0,59.0,23,29449659
https://sofifa.com/player/273460/rodrigo-bassani-da-cruz/240020/,Rodrigo Bassani da Cruz,76.0,57.0,63.0,65.0,41.0,58.0,63.0,64.0,25,18406037
https://sofifa.com/player/273982/rodrigo-melo/260007/,Rodrigo Melo,63.0,56.0,71.0,67.0,67.0,76.0,69.0,69.0,29,47855696
https://sofifa.com/player/277675/jaime-garrido-moya/240050/,Jaime Garrido Moya,54.0,73.0,49.0,51.0,21.0,47.0,61.0,69.0,20,27977176
https://sofifa.com/player/277279/rayan-al-dawsari/260031/,Rayan Al Dawsari,31.0,6.0,29.0,5.0,14.0,38.0,52.0,66.0,21,29449659
https://sofifa.com/player/225375/konrad-laimer/260031/,Konrad Laimer,82.0,69.0,82.0,74.0,81.0,69.0,83.0,83.0,28,23559727
https://sofifa.com/player/275425/cristian-fernandez/230054/,Cristián Fernandez,68.0,37.0,61.0,53.0,44.0,54.0,54.0,66.0,18,29449659
https://sofifa.com/player/240988/denis-vavro/260031/,Denis Vavro,73.0,46.0,66.0,54.0,83.0,84.0,77.0,77.0,29,18406037
https://sofifa.com/player/84249/rayan-zinebi-talbi/260031/,Rayan Zinebi Talbi,63.0,61.0,55.0,57.0,12.0,70.0,59.0,77.0,18,29449659
https://sofifa.com/player/278141/christian-bos/240050/,Christian Bos,67.0,30.0,42.0,40.0,54.0,44.0,55.0,70.0,18,29449659
https://sofifa.com/player/271440/amar-muhsin/230054/,Amar Muhsin,75.0,64.0,55.0,55.0,15.0,63.0,61.0,65.0,24,88348978
https://sofifa.com/player/277982/chandrel-matondo/250044/,Chandrel Matondo,69.0,31.0,64.0,64.0,69.0,58.0,66.0,70.0,24,18406037
https://sofifa.com/player/252935/leonardo-fernandez/260031/,Leonardo Fernández,76.0,78.0,82.0,75.0,40.0,61.0,78.0,79.0,26,66261733
https://sofifa.com/player/271475/nicolo-bertola/260031/,Nicolò Bertola,60.0,29.0,62.0,48.0,74.0,80.0,72.0,78.0,22,16933554
https://sofifa.com/player/random?1775801241,Matheus Barcelos da Silva,74.0,69.0,60.0,61.0,21.0,58.0,67.0,67.0,27,51536904
https://sofifa.com/player/278333/andres-sfait/260031/,Andres Sfait,71.0,55.0,64.0,64.0,41.0,51.0,63.0,72.0,20,33130866
https://sofifa.com/player/276211/alexandros-kyziridis/260031/,Alexandros Kyziridis,83.0,70.0,75.0,78.0,19.0,70.0,74.0,77.0,24,18406037
https://sofifa.com/player/260247/morgan-rogers/260031/,Morgan Rogers,79.0,81.0,84.0,86.0,72.0,79.0,84.0,86.0,22,58899318
https://sofifa.com/player/275742/fredrik-carlsen/260031/,Fredrik Carlsen,75.0,64.0,68.0,68.0,60.0,70.0,66.0,73.0,23,110436223
https://sofifa.com/player/275310/noah-astrand-john/260031/,Noah Åstrand John,61.0,31.0,43.0,54.0,53.0,54.0,54.0,61.0,21,22087244
https://sofifa.com/player/71908/santiago-sosa/260031/,Santiago Sosa,48.0,38.0,58.0,53.0,55.0,66.0,60.0,75.0,20,25768452
https://sofifa.com/player/272976/matias-dufour/240034/,Matías Dufour,28.0,7.0,22.0,8.0,12.0,70.0,69.0,75.0,24,25768452
https://sofifa.com/player/277445/alexander-eckmayr/260031/,Alexander Eckmayr,16.0,6.0,23.0,10.0,13.0,43.0,59.0,64.0,25,73624148
https://sofifa.com/player/248484/nathan-collins/260031/,Nathan Collins,68.0,29.0,70.0,64.0,79.0,83.0,79.0,82.0,24,22087244
https://sofifa.com/player/271562/matheus-nunes-fagundes-de-araujo/260031/,Matheus Nunes Fagundes de Araújo,69.0,68.0,70.0,68.0,71.0,76.0,72.0,77.0,24,51536904
https://sofifa.com/player/226401/kieran-dowell/260031/,Kieran Dowell,63.0,61.0,73.0,72.0,37.0,56.0,69.0,69.0,27,23559727
https://sofifa.com/player/275882/rodrigo-gallo/260031/,Rodrigo Gallo,76.0,45.0,60.0,59.0,60.0,61.0,62.0,67.0,24,36812074
https://sofifa.com/player/277331/moise-mahop/250004/,Moïse Mahop,66.0,44.0,58.0,58.0,66.0,78.0,63.0,69.0,24,29449659
https://sofifa.com/player/215556/edimilson-fernandes/260031/,Edimilson Fernandes,66.0,59.0,74.0,71.0,75.0,74.0,74.0,74.0,29,29449659
https://sofifa.com/player/255069/nicolas-gonzalez-iglesias/260031/,Nicolás González Iglesias,67.0,70.0,84.0,78.0,79.0,79.0,81.0,85.0,23,33130866
https://sofifa.com/player/273972/bruno-duarte/230054/,Bruno Duarte,65.0,43.0,63.0,51.0,71.0,76.0,71.0,72.0,27,55218111
https://sofifa.com/player/257279/alejandro-baena-rodriguez/260031/,Alejandro Baena Rodríguez,79.0,,,82.0,66.0,60.0,83.0,,23,40493281
https://sofifa.com/player/277515/stiven-shpendi/260031/,Stiven Shpendi,64.0,68.0,59.0,69.0,19.0,58.0,66.0,74.0,22,110436223
https://sofifa.com/player/239718/hassane-bande/260031/,Hassane Bandé,86.0,66.0,61.0,68.0,37.0,63.0,67.0,67.0,26,18406037
https://sofifa.com/player/279860/josh-home/250014/,Josh Home,68.0,39.0,57.0,52.0,53.0,60.0,53.0,70.0,19,18406037
https://sofifa.com/player/271364/abdulkadir-tasdan/240050/,Abdulkadir Taşdan,28.0,9.0,29.0,12.0,13.0,63.0,54.0,67.0,20,25768452
https://sofifa.com/player/277630/everson-junior-pereira-da-silva/260031/,Everson Junior Pereira da Silva,80.0,51.0,69.0,67.0,58.0,64.0,64.0,74.0,21,29449659
https://sofifa.com/player/277305/sondre-langas/260031/,Sondre Langås,86.0,32.0,63.0,63.0,68.0,87.0,71.0,77.0,24,18406037
https://sofifa.com/player/73505/alejandro-calatrava-torrado/260031/,Alejandro Calatrava Torrado,77.0,71.0,75.0,73.0,58.0,54.0,73.0,76.0,25,18406037
https://sofifa.com/player/277825/jorge-benito-de-valle/260031/,Jorge Benito de Valle,29.0,9.0,27.0,8.0,13.0,55.0,58.0,73.0,19,18406037
https://sofifa.com/player/272894/kevin-danois/260031/,Kévin Danois,70.0,63.0,78.0,77.0,74.0,62.0,75.0,83.0,21,22087244
https://sofifa.com/player/279819/pedro-velurtas/250019/,Pedro Velurtas,78.0,58.0,66.0,60.0,68.0,46.0,67.0,71.0,22,110436223
https://sofifa.com/player/277486/abdulrahman-al-hamyani/250001/,Abdulrahman Al Hamyani,64.0,35.0,53.0,53.0,43.0,42.0,51.0,63.0,21,29449659
https://sofifa.com/player/277467/marco-antonio-martins-ribeiro/250044/,Marco António Martins Ribeiro,64.0,50.0,68.0,60.0,60.0,46.0,62.0,74.0,19,23559727
https://sofifa.com/player/274086/diego-ossa/240029/,Diego Ossa,68.0,61.0,54.0,58.0,11.0,61.0,59.0,70.0,19,18406037
https://sofifa.com/player/236610/moise-kean/260031/,Moise Kean,87.0,88.0,68.0,82.0,36.0,72.0,83.0,86.0,25,29449659
https://sofifa.com/player/274024/eden-karzev/260031/,Eden Karzev,69.0,58.0,69.0,67.0,67.0,81.0,70.0,73.0,25,29449659
https://sofifa.com/player/271725/mamadou-tounkara/240050/,Mamadou Tounkara,67.0,25.0,56.0,40.0,65.0,84.0,64.0,75.0,21,18406037
https://sofifa.com/player/277148/diogo-miguel-costa-rodrigues/260031/,Diogo Miguel Costa Rodrigues,66.0,26.0,61.0,63.0,65.0,60.0,65.0,68.0,25,29449659
https://sofifa.com/player/266461/joao-miguel-teixeira-mendes/260031/,João Miguel Teixeira Mendes,77.0,38.0,68.0,65.0,71.0,70.0,72.0,75.0,25,55218111
https://sofifa.com/player/276558/paul-riveros/260015/,Paul Riveros,64.0,24.0,57.0,54.0,69.0,73.0,66.0,68.0,27,25768452
https://sofifa.com/player/252371/jude-bellingham/260031/,Jude Bellingham,80.0,86.0,89.0,90.0,80.0,80.0,89.0,93.0,22,103073808
https://sofifa.com/player/266728/daniel-birligea/260031/,Daniel Bîrligea,83.0,74.0,68.0,69.0,35.0,78.0,72.0,75.0,25,17669795
https://sofifa.com/player/279027/javier-rodriguez-galiano/260031/,Javier Rodríguez Galiano,73.0,48.0,76.0,70.0,77.0,74.0,76.0,82.0,22,22087244
https://sofifa.com/player/272328/miguel-angel-pernia/260021/,Miguel Ángel Pernía,75.0,40.0,60.0,65.0,70.0,60.0,69.0,74.0,24,110436223
